0,1,2,3,4,5,6,7,8,9,10,11
0.003783102,0.014308426,0.01986755,0.020408163,0.0,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.004769475,0.01986755,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0
0.011349306,0.007949126,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007949126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007566204,0.023847377,0.01986755,0.034013605,0.01863354,0.0,0.073170732,0.073170732,0.111111111,0.0,0.0,0.0
0.113493064,0.125596184,0.125827815,0.034013605,0.01863354,0.169811321,0.219512195,0.219512195,0.111111111,0.111111111,0.473684211,1.0
0.0,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01986755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.011349306,0.007949126,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.066666667,0.066666667,0.0,0.0
0.003783102,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001261034,0.017488076,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013871375,0.017488076,0.19205298,0.034013605,0.068322981,0.169811321,0.073170732,0.073170732,0.066666667,0.0,0.0,0.0
0.147540984,0.373608903,0.125827815,0.129251701,0.055900621,0.094339623,0.12195122,0.219512195,0.2,0.2,0.263157895,0.157894737
0.044136192,0.014308426,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.111111111,0.157894737,0.157894737
0.0,0.004769475,0.0,0.0,0.0,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.033112583,0.020408163,0.01863354,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011349306,0.004769475,0.01986755,0.020408163,0.031055901,0.20754717,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.068095839,0.325914149,0.456953642,0.387755102,0.229813665,0.396226415,0.365853659,0.365853659,0.244444444,0.2,0.263157895,0.157894737
0.0,0.017488076,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.017488076,0.059602649,0.034013605,0.01863354,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.014308426,0.139072848,0.034013605,0.01863354,0.0,0.0,0.0,0.066666667,0.066666667,0.0,0.0
0.020176545,0.017488076,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.0,0.066666667,0.066666667,0.157894737,0.263157895
0.003783102,0.014308426,0.072847682,0.034013605,0.055900621,0.094339623,0.073170732,0.073170732,0.066666667,0.066666667,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.184110971,0.138314785,0.205298013,0.632653061,1.0,0.471698113,0.463414634,0.12195122,0.066666667,0.0,0.157894737,0.0
0.0,0.004769475,0.033112583,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005044136,0.004769475,0.0,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.157894737
0.013871375,0.046104928,0.072847682,0.06122449,0.031055901,0.169811321,0.12195122,0.219512195,0.066666667,0.111111111,0.263157895,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.007949126,0.01986755,0.020408163,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.007566204,0.007949126,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0
0.003783102,0.004769475,0.033112583,0.06122449,0.01863354,0.056603774,0.0,0.0,0.0,0.0,0.0,0.0
0.005044136,0.007949126,0.01986755,0.020408163,0.01863354,0.056603774,0.0,0.073170732,0.066666667,0.066666667,0.157894737,0.263157895
0.0,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.007949126,0.01986755,0.020408163,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0
0.0,0.004769475,0.01986755,0.0,0.0,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.007566204,0.007949126,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.157894737
0.001261034,0.017488076,0.033112583,0.020408163,0.01863354,0.056603774,0.073170732,0.0,0.0,0.0,0.157894737,0.157894737
0.020176545,0.023847377,0.19205298,0.06122449,0.055900621,0.094339623,0.073170732,0.073170732,0.066666667,0.066666667,0.157894737,0.157894737
0.0,0.0,0.0,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.005044136,0.004769475,0.01986755,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034047919,0.081081081,0.417218543,0.129251701,0.093167702,0.169811321,0.12195122,0.12195122,0.2,0.2,0.473684211,0.263157895
0.011349306,0.004769475,0.01986755,0.034013605,0.01863354,0.056603774,0.0,0.12195122,0.0,0.0,0.157894737,0.157894737
0.037831021,0.017488076,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.066666667,0.066666667,0.0,0.0
0.010088272,0.017488076,0.033112583,0.020408163,0.01863354,0.056603774,0.073170732,0.0,0.0,0.066666667,0.0,0.0
0.017654477,0.049284579,0.033112583,0.034013605,0.055900621,0.056603774,0.12195122,0.12195122,0.066666667,0.066666667,0.0,0.157894737
0.001261034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003783102,0.004769475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017654477,0.055643879,0.443708609,0.102040816,0.093167702,0.169811321,0.12195122,0.073170732,0.111111111,0.111111111,0.263157895,0.263157895
0.378310214,0.456279809,0.61589404,0.197278912,0.118012422,0.358490566,0.365853659,0.268292683,1.0,0.333333333,1.0,1.0
0.058007566,0.109697933,0.099337748,0.102040816,0.180124224,0.094339623,0.268292683,0.512195122,0.111111111,0.111111111,0.473684211,0.789473684
0.064312736,0.033386328,0.033112583,0.020408163,0.031055901,0.547169811,0.12195122,0.073170732,0.066666667,0.0,0.0,0.0
0.005044136,0.007949126,0.01986755,0.020408163,0.01863354,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010088272,0.017488076,0.01986755,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.066666667,0.2,0.157894737,0.157894737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004769475,0.033112583,0.020408163,0.01863354,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.011349306,0.017488076,0.01986755,0.020408163,0.0,0.056603774,0.073170732,0.12195122,0.066666667,0.111111111,0.157894737,0.0
0.001261034,0.007949126,0.01986755,0.06122449,0.01863354,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0
0.023959647,0.046104928,0.205298013,0.387755102,0.068322981,0.169811321,0.219512195,0.219512195,0.111111111,0.2,0.473684211,0.157894737
0.001261034,0.0,0.0,0.0,0.0,0.0,0.073170732,0.0,0.0,0.0,0.0,0.0
0.0,0.014308426,0.072847682,0.020408163,0.01863354,0.056603774,0.073170732,0.073170732,0.0,0.0,0.0,0.0
0.010088272,0.007949126,0.01986755,0.0,0.01863354,0.056603774,0.073170732,0.12195122,0.0,0.066666667,0.0,0.0
0.0,0.004769475,0.033112583,0.020408163,0.01863354,0.056603774,0.073170732,0.0,0.0,0.0,0.0,0.0
0.003783102,0.007949126,0.01986755,0.0,0.01863354,0.094339623,0.0,0.073170732,0.066666667,0.0,0.0,0.0
