Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,Att34,Att35,Att36,Att37,Att38,Att39,Att40,Att41,Att42,Att43,Att44,Att45,Att46,Att47,Att48,Att49,Att50,Att51,Att52,Att53,Att54,Att55,Att56,Att57,Att58,Att59,Att60,Att61,Att62,Att63,Att64,Att65,Att66,Att67,Att68,Att69,Att70,Att71,Att72,Att73,Att74,Att75,Att76,Att77,Att78,Att79,Att80,Att81,Att82,Att83,Att84,Att85,Att86,Att87,Att88,Att89,Att90,Att91,Att92,Att93,Att94,Att95,Att96,Att97,Att98,Att99,Att100,Att101,Att102,Att103
0.0113379999999999,0.024306,0.086477,0.01976,0.02745,-0.032412,0.0601159999999999,0.003956,0.040852,-0.014553,-0.009996,-0.043872,0.0607059999999999,-0.082504,0.02913,-0.040795,0.062686,0.071254,0.025862,-0.074658,-0.010638,-0.064016,0.076292,0.028967,-0.079613,-0.040077,0.03507,-0.03271,0.032698,-0.008837,0.012828,0.010751,-0.118176,-0.10832,-0.0301709999999999,0.011545,-0.004011,-0.024074,0.018558,0.002421,0.043123,0.045021,-0.063777,-0.16016,0.088469,0.138372,0.121496,-0.098217,0.0093879999999999,0.119922,0.2116469999999999,0.176073,0.121239,-0.128518,0.186701,0.008745,0.006772,0.081738,-0.049727,-0.005958,-0.050142,-0.057471,-0.1303109999999999,-0.152055,0.093232,0.096887,0.0648059999999999,0.0075069999999999,-0.163883,-0.0833049999999999,-0.080448,-0.123038,-0.023518,-0.051127,-0.138428,-0.065911,-0.05946,-0.105745,-0.137872,-0.072555,-0.088634,0.108471,-0.074711,-0.0210759999999999,0.444693,0.349665,-0.008833,0.1276119999999999,0.05635,-0.088761,-0.099485,-0.060712,-0.089951,-0.093499,-0.027941,0.088043,-0.085596,-0.071747,0.076334,0.045188,0.086798,-0.073599,-0.1352799999999999
-0.00209,0.025813,-0.0070849999999999,0.004386,-0.081051,-0.044383,-0.045417,-0.026824,-0.096399,-0.040852,-0.092108,-0.09361,-0.086222,-0.147529,-0.085223,-0.144778,0.024923,-0.1151369999999999,0.086649,-0.024373,-0.008931,0.086065,0.008062,0.000611,-0.064397,-0.024257,-0.0369,-0.04072,0.026251,0.005801,-0.0298339999999999,0.001921,0.092132,0.0134479999999999,0.005463,-0.0439899999999999,-0.228252,0.101604,0.205551,0.016491,0.107449,0.104466,0.160045,-0.005222,0.21183,0.2540659999999999,0.236963,-0.078097,-0.103972,-0.102024,0.001446,-0.020751,-0.006067,0.005496,0.117691,0.081506,-0.089746,-0.103964,-0.002293,-0.009037,-0.005462,0.008293,-0.157357,-0.0642269999999999,0.031674,0.109823,-0.001504,-0.077712,-0.067209,-0.005213,-0.008703,-0.003565,-0.108446,-0.065815,-0.012577,0.0712059999999999,0.1068799999999999,0.077094,0.021567,-0.1188309999999999,-0.2160889999999999,0.060298,0.081836,0.033636,0.198782,0.192161,0.069334,0.089492,0.134786,0.031754,0.002398,0.077588,-0.151395,0.1112819999999999,-0.200659,0.03763,-0.1196349999999999,-0.1098599999999999,0.125907,0.034351,0.0815299999999999,0.168969,-0.180772
0.050343,-0.108247,-0.085923,-0.101918,0.046549,-0.086732,-0.014772,0.017748,0.0899269999999999,-0.09229,-0.003578,-0.0224259999999999,-0.0054659999999999,-0.031307,0.038354,-0.0246289999999999,0.16346,-0.015835,0.138665,-0.014967,-0.033045,0.1110319999999999,0.209646,0.126583,0.173058,0.011031,-0.110898,-0.101836,0.047167,-0.094695,-0.09196,-0.049573,0.0876649999999999,0.0201569999999999,0.042857,-0.091917,0.004883,-0.040358,-0.019933,-0.090773,-0.0534309999999999,0.012608,0.028229,-0.084326,0.039684,-0.045949,0.037904,-0.043262,0.062416,0.148612,0.1746339999999999,0.113087,0.038444,-0.1219859999999999,0.11869,-0.078486,0.0664169999999999,0.038455,-0.107799,-0.272391,-0.1920319999999999,-0.251785,-0.180505,-0.083925,0.108989,0.181095,-0.119851,-0.036369,0.040956,-0.0575629999999999,0.048902,-0.021437,0.1164559999999999,0.140104,0.137227,-0.000267,0.006454,0.016106,-0.052112,0.195488,0.1783539999999999,-0.084472,-0.056138,-0.096646,-0.04953,-0.056287,-0.060034,-0.070536,-0.071885,-0.076362,-0.083129,-0.064736,0.125947,-0.063565,0.175549,-0.06071,0.139827,0.143074,-0.0583669999999999,-0.069522,-0.06177,-0.038063,0.041194
0.089887,0.0693299999999999,0.030362,0.267782,0.112218,0.166789,0.2163699999999999,-0.01624,0.060358,0.214914,0.0158199999999999,0.215657,0.1770779999999999,0.1154839999999999,0.082587,0.130346,0.158701,0.071251,0.075103,-0.034187,0.0206139999999999,0.005364,0.064052,0.109845,-0.099618,0.088167,0.063941,0.06106,0.0558669999999999,0.04733,0.0965,0.102918,0.039173,-0.02558,0.019878,-0.033167,0.027051,-0.061872,-0.032866,-0.095011,-0.078494,0.025449,-0.057941,-0.213844,0.079164,-0.025523,0.057108,0.049132,0.009983,0.019002,-0.02024,-0.115878,-0.132425,-0.082835,-0.269344,-0.200218,0.114371,0.039225,-0.163217,-0.072401,-0.081341,-0.037889,0.036719,-0.057723,0.032391,-0.054163,-0.0281259999999999,-0.0079069999999999,-0.0638929999999999,-0.159224,0.049686,0.119164,-0.3300119999999999,-0.2328329999999999,0.02607,0.010482,-0.087439,0.07289,-0.100438,-0.017237,-0.008701,0.0044329999999999,-0.017693,-0.039192,-0.000153,0.015752,-0.033841,-0.0417019999999999,-0.006006,-0.016686,-0.026466,-0.008284,-0.006606,-0.000423,-0.019389,-0.022012,-0.005156,-0.0120819999999999,0.016793,-0.021077,-0.017699,0.0019579999999999,0.1164109999999999
-0.111266,-0.015318,-0.147291,-0.076567,-0.112964,0.010874,-0.010715,0.074272,-0.0978,-0.227998,-0.213771,-0.141835,-0.069964,0.027635,-0.178672,-0.122038,0.049871,0.090437,0.277571,0.150103,-0.1014299999999999,0.243416,0.032968,0.010171,0.111389,-0.026517,-0.136898,-0.06386,0.168503,-0.032654,0.0483699999999999,-0.008453,-0.008753,0.006459,-0.0730519999999999,-0.038908,0.03683,-0.026693,-0.0254129999999999,-0.092443,-0.097611,0.032244,-0.069607,0.136728,0.06,-0.036259,-0.002124,0.05427,-0.016299,-0.154007,0.032133,0.0446779999999999,-0.040037,0.0411959999999999,0.149371,0.175324,0.0070209999999999,-0.039023,0.07146,0.044944,0.04637,-0.1016789999999999,-0.1075609999999999,0.02504,-0.016804,0.110798,-0.082117,0.011082,0.013153,0.156241,-0.008181,0.162711,-0.061376,-0.149756,-0.1108619999999999,-0.037445,-0.083689,0.060118,-0.046334,-0.076739,-0.0928269999999999,-0.005196,0.003667,0.2311079999999999,0.114185,-0.048036,-0.089678,-0.08384,0.041419,-0.0585929999999999,0.209342,0.046148,0.097606,0.141571,0.006029,-0.085412,-0.076937,-0.078253,-0.0865529999999999,-0.016023,-0.012645,-0.078776,0.004794
0.031296,0.083337,-0.042538,0.022361,-0.018882,0.043662,0.003409,-0.018924,0.073213,0.0925909999999999,0.040152,0.027382,0.074255,0.0284449999999999,0.095314,0.030607,0.086548,0.0227659999999999,-0.062337,0.146886,0.1128349999999999,0.090656,0.122801,0.1423039999999999,0.126276,0.122306,0.056628,0.091165,0.15362,0.016391,0.016194,0.024428,0.006603,0.030712,0.0636299999999999,0.091073,0.126596,0.120616,0.082153,0.045251,0.066372,0.071714,0.102378,0.059097,0.049174,0.019894,0.092332,0.135867,-0.125548,-0.150659,-0.1308079999999999,0.074436,-0.003488,0.075389,0.025994,0.1487099999999999,-0.179678,-0.1620849999999999,0.016939,-0.069233,-0.2200869999999999,-0.162267,-0.117213,-0.157342,0.1110329999999999,0.07902,-0.030851,-0.117221,-0.025756,-0.089038,-0.1165559999999999,-0.164629,0.085723,-0.031679,0.049219,0.087568,0.034614,-0.135365,-0.126243,-0.047112,0.239832,-0.034107,-0.033443,-0.09037,-0.0573039999999999,-0.05679,-0.0613159999999999,-0.073486,-0.074215,-0.066857,-0.05247,-0.048985,-0.078385,-0.042255,0.304186,-0.062519,0.188333,0.184771,-0.059675,-0.078993,-0.041348,0.028997,0.03622
-0.0303389999999999,0.038409,0.033424,-0.0043409999999999,-0.024028,-0.126368,-0.098173,-0.173388,-0.146164,-0.021874,-0.053536,-0.072283,-0.016814,-0.023603,-0.087649,-0.126239,-0.079875,-0.084485,-0.0136389999999999,-0.0473339999999999,-0.041898,-0.1166869999999999,-0.084813,-0.1095339999999999,-0.115034,-0.031767,-0.016719,0.0139759999999999,-0.039881,0.018341,0.028135,-0.020897,0.001164,0.023668,-0.000618,0.0862769999999999,0.1067569999999999,0.1284799999999999,0.1438839999999999,0.03449,0.018633,0.1003049999999999,0.159983,0.034324,0.109999,0.121715,0.116507,-0.069469,-0.120375,-0.057344,-0.068813,-0.059708,-0.04593,-0.092847,-0.064381,-0.0183419999999999,-0.1396089999999999,-0.136088,0.029663,0.277949,0.154031,-0.002088,0.0371509999999999,0.060666,-0.106247,-0.13462,-0.07828,-0.0514809999999999,0.075337,0.070774,0.085347,0.054727,-0.043296,-0.017356,0.012667,0.220358,0.214875,0.1122089999999999,0.110354,-0.049137,-0.0486329999999999,-0.075734,-0.061847,0.2677199999999999,-0.068468,-0.068569,-0.021618,0.2661179999999999,-0.021391,-0.063181,-0.060266,-0.063633,-0.065422,-0.041198,-0.01736,0.1492369999999999,-0.057814,-0.062585,-0.0150789999999999,0.2927599999999999,-0.033598,-0.0515529999999999,-0.074741
0.04885,-0.019791,0.028627,-0.009148,0.11571,-0.003628,0.0703029999999999,0.12858,0.069483,0.123303,0.030005,0.066158,0.1130839999999999,0.180827,0.141546,0.110421,0.070324,0.1075069999999999,-0.0126439999999999,-0.023697,0.014244,0.038993,0.07911,0.139794,0.112435,0.147177,0.181788,0.183243,0.035885,0.1461329999999999,0.064395,0.054616,-0.02702,-0.0546409999999999,0.000504,0.0462259999999999,0.104248,0.109001,0.055986,0.005665,-0.031104,0.0510199999999999,0.090771,0.029198,0.017936,-0.004572,-0.023176,0.102162,-0.151413,-0.123048,-0.141408,-0.1140619999999999,-0.070457,-0.0068379999999999,-0.005991,0.039505,-0.182843,-0.173167,0.13213,-0.006033,-0.220575,-0.042049,0.015927,0.022835,0.0727049999999999,-0.1097279999999999,0.02912,-0.050745,0.111764,-0.128124,-0.096963,-0.1511549999999999,0.077358,0.066432,0.113146,0.154025,0.104348,-0.077152,-0.097198,0.1624789999999999,0.1905059999999999,-0.089431,-0.070997,-0.089797,-0.060248,-0.056852,-0.0637679999999999,-0.072086,-0.0762149999999999,-0.089404,-0.087264,-0.06948,0.1163329999999999,-0.0675809999999999,0.22559,-0.0577679999999999,0.157867,0.153368,-0.061986,-0.063019,-0.067971,-0.034179,0.042164
-0.011719,0.175169,0.030118,-0.036147,-0.021115,-0.021174,-0.004684,-0.057435,-0.025691,-0.068869,-0.145968,-0.013947,-0.0571559999999999,0.0335009999999999,-0.00524,-0.002773,0.029423,-0.0591929999999999,-0.139675,0.013219,-0.008475,0.001346,-0.112494,-0.084599,-0.0399,0.084965,0.104149,0.026755,-0.07649,0.042164,0.123028,0.09558,-0.32798,-0.3780179999999999,-0.179019,0.13249,0.147046,0.1285589999999999,0.055478,0.029367,0.130076,0.18635,0.159046,-0.024193,0.058002,0.096998,0.094737,-0.090525,0.017046,-0.001068,-0.0038469999999999,0.0072629999999999,-0.010818,-0.0037049999999999,-0.037454,-0.027199,-0.015386,-0.017165,-0.042332,0.1401359999999999,0.068253,0.040579,0.017176,-0.001401,-0.048034,-0.053983,-0.016055,-0.027275,0.048128,0.021221,0.066528,0.102403,-0.060696,-0.080307,-0.097208,-0.051375,-0.033897,-0.055489,-0.0332779999999999,-0.05388,-0.021649,-0.081643,-0.070701,0.180336,-0.024084,-0.0263139999999999,-0.063261,0.278926,-0.04165,0.230111,0.2084079999999999,-0.041253,-0.043952,-0.020513,0.017882,0.1783829999999999,-0.064733,-0.0646,-0.015771,-0.071536,-0.069801,-0.034432,-0.134871
-0.070598,-0.000967,-0.089463,-0.182549,-0.071809,0.023184,0.0220129999999999,-0.100503,-0.2186949999999999,-0.32448,-0.2687969999999999,-0.167998,-0.040288,-0.101396,0.018471,-0.165549,0.102384,0.115863,0.143622,-0.026622,-0.092597,-0.127776,0.095053,0.000472,-0.195239,-0.040432,-0.109149,-0.126292,-0.066612,-0.087906,-0.0535659999999999,0.0946159999999999,-0.0522529999999999,0.069365,0.164491,0.122194,0.119851,0.042789,0.098475,0.063732,0.289281,0.087512,0.136449,-0.133793,0.130804,0.19537,0.17459,-0.158707,0.002031,0.0299949999999999,0.042815,0.037859,-0.008902,-0.064765,0.0874669999999999,-0.15695,-0.000587,0.147951,-0.0755909999999999,0.0152449999999999,0.005978,-0.091096,-0.012891,-0.101814,-0.001241,0.1050339999999999,0.051424,0.030409,-0.0620779999999999,0.063044,-0.081727,-0.008829,-0.058806,0.019966,0.0572509999999999,-0.054865,0.006913,0.046452,-0.056925,0.007448,-0.009012,-0.029715,-0.017725,-0.046888,0.005263,0.007751,-0.003083,-0.025618,-0.015804,-0.029504,-0.030026,0.0102329999999999,-0.027237,0.002116,-0.012171,-0.010928,-0.014039,-0.014685,-0.003936,-0.027336,-0.014762,0.031207,0.1144029999999999
-0.123716,0.065592,-0.131905,0.049544,-0.156245,-0.205033,-0.2253619999999999,-0.06788,-0.1155,-0.006591,0.036948,-0.045779,-0.088528,-0.012812,-0.2788469999999999,0.001414,-0.296135,0.0193069999999999,0.125022,0.172111,0.017942,-0.048329,-0.050317,-0.220584,-0.096678,-0.12623,-0.003854,-0.0547309999999999,-0.080416,0.060957,0.10862,0.0965289999999999,0.03193,0.052073,0.041511,0.0119099999999999,0.011911,0.022622,0.021736,0.104946,0.044319,0.041961,0.096191,0.414138,0.058722,0.064309,0.11954,0.084635,0.011628,0.0499449999999999,0.042371,-0.044218,0.053937,0.057037,0.073546,0.007416,0.028897,0.028413,-0.100809,-0.0450949999999999,-0.038373,-0.087822,-0.077458,0.083629,0.063079,0.064326,-0.0063869999999999,-0.073425,-0.175982,0.038123,-0.125169,-0.118047,-0.042058,-0.08759,-0.081052,-0.021965,-0.059913,0.121292,0.005663,0.137294,0.054799,0.086506,-0.016207,-0.045104,0.014678,0.023204,-0.091408,-0.044144,-0.073447,-0.060236,-0.059285,-0.055169,0.032606,-0.0628809999999999,-0.004085,-0.039422,-0.0169759999999999,0.0389529999999999,-0.028168,-0.07086,0.099025,-0.058307,0.0892179999999999
-0.036842,-0.017361,0.043184,0.037978,0.122098,0.10003,-0.164417,-0.016421,0.053456,-0.040033,0.203008,0.199567,-0.024974,0.156729,0.099021,0.286093,-0.020313,0.002553,-0.045819,0.039603,0.015097,0.0374699999999999,-0.033628,0.024097,0.086969,0.159831,0.070225,0.122445,-0.003144,0.1193309999999999,0.0722759999999999,0.073808,-0.0679,0.058747,0.020811,-0.011959,-0.146816,0.028363,-0.034704,0.077015,-0.08048,-0.192723,-0.1152349999999999,0.005665,-0.188601,0.0420699999999999,-0.129943,0.128966,-0.09257,-0.088014,-0.1330589999999999,-0.203273,-0.167653,0.05315,-0.090754,0.0087239999999999,0.0494939999999999,-0.039658,0.1231569999999999,0.107424,0.066311,0.180589,0.101029,0.027055,-0.1039369999999999,-0.029723,0.123463,0.098874,0.065612,-0.095836,0.0400019999999999,0.151467,0.097789,0.050412,-0.0342149999999999,-0.056334,-0.1082019999999999,-0.1305599999999999,-0.056123,0.019082,-0.0648059999999999,-0.09759,-0.030005,-0.084553,-0.039311,-0.018843,0.264933,0.015652,-0.043363,0.025444,-0.070212,-0.058571,-0.025237,-0.072183,-0.063033,0.190861,-0.0608519999999999,-0.034927,-0.049717,0.070242,-0.028566,0.0405769999999999,0.0801159999999999
0.028283,-0.000295,0.068495,-0.046423,0.003917,0.01211,0.053737,-0.013928,-0.065545,-0.113124,-0.101316,-0.144145,-0.101353,0.020155,-0.02763,-0.013086,0.028354,0.03482,-0.024434,-0.06483,-0.047871,-0.092136,-0.08322,-0.135138,-0.067461,-0.102688,-0.1273619999999999,-0.1173029999999999,-0.198234,-0.1142789999999999,-0.164503,-0.061009,-0.059266,0.0013189999999999,-0.084107,-0.096694,-0.042941,-0.025115,-0.098426,-0.0016489999999999,-0.002949,-0.125307,-0.063171,0.036636,-0.187358,-0.0074379999999999,-0.094859,-0.139761,0.149644,0.095887,0.131432,0.096276,0.057944,-0.002464,-0.04795,0.086947,0.196285,0.155468,-0.005137,0.05219,0.021375,0.068098,0.092727,0.117498,-0.037037,-0.004659,-0.043175,-0.018641,0.087925,0.084864,0.065203,0.06909,-0.111829,-0.029858,0.022543,-0.20045,-0.1124849999999999,0.07679,0.101213,-0.1057589999999999,0.20309,-0.068722,-0.0277279999999999,0.2660409999999999,-0.008911,-0.128608,-0.058012,0.059794,0.194687,0.1042859999999999,0.097526,-0.135464,-0.0937549999999999,-0.130581,0.009299,-0.063882,0.1594809999999999,0.005806,0.163078,0.071251,-0.125603,-0.114962,-0.147445
-0.0826799999999999,0.030805,-0.044353,-0.0563809999999999,-0.20351,-0.046885,-0.214221,0.016196,0.047791,0.073924,0.039161,0.075792,0.06508,-0.084283,-0.159043,-0.018838,-0.071195,-0.130298,0.1262319999999999,0.15379,-0.088195,-0.1196849999999999,-0.082429,0.017154,0.05806,0.0140889999999999,-0.036052,0.004903,0.015787,0.008799,0.0203199999999999,0.101265,-0.079441,-0.034073,-0.106873,-0.075407,-0.077709,-0.075934,-0.022462,-0.116994,-0.084796,-0.002192,0.004142,0.1011,0.032853,0.020756,0.032981,0.216711,0.011198,0.035746,0.007644,-0.033004,-0.026175,-0.087879,-0.1126089999999999,-0.144122,0.071363,0.077069,0.398608,0.1817359999999999,0.063338,0.100224,0.0620549999999999,0.050254,-0.119401,-0.03481,-0.080602,-0.077646,-0.05583,0.096374,0.125399,-0.090931,-0.094542,0.039108,-0.018522,-0.043148,-0.089857,0.038473,0.142518,-0.044856,-0.046801,-0.0700809999999999,-0.0575419999999999,0.241061,-0.047098,-0.049401,-0.040504,0.215653,-0.031426,-0.0570409999999999,-0.062628,-0.061649,-0.062487,-0.050569,-0.034571,0.173614,-0.055853,-0.042499,-0.023965,0.244221,0.042425,-0.038217,-0.0690799999999999
-0.163867,0.01726,-0.056753,-0.098499,-0.197165,0.017899,-0.130056,-0.082366,-0.170461,-0.04001,-0.132605,-0.0996529999999999,-0.184665,-0.127668,-0.0912559999999999,-0.069599,-0.139019,-0.134773,0.11765,0.011956,-0.000153,-0.1279,-0.116614,-0.070162,0.03057,0.012617,0.019996,-0.011658,0.0325149999999999,0.066086,0.08807,0.119596,-0.145558,-0.261337,-0.2327469999999999,0.157051,0.015294,0.01214,0.062772,0.0591159999999999,0.089075,0.091602,0.128413,0.147942,0.09556,0.08812,0.081232,0.020199,-0.034431,-0.0710539999999999,0.007871,0.004026,0.001275,-0.04611,-0.019893,-0.068083,-0.0206389999999999,-0.0032719999999999,-0.053035,0.12188,0.146595,0.020685,-0.024021,-0.039757,-0.125288,-0.1262599999999999,0.104788,0.057786,-0.031072,-0.046458,-0.035334,0.122563,-0.102185,0.052827,0.089241,0.26611,0.105803,0.150293,0.163639,-0.001855,-0.024807,-0.034781,-0.027955,-0.051834,-0.008984,-0.004737,-0.01579,-0.031766,-0.027669,-0.04067,-0.037864,-0.022103,-0.037036,-0.007337,-0.023477,-0.016891,-0.024798,-0.0225819999999999,0.332326,-0.022452,-0.024162,0.013462,0.073545
-0.121406,-0.045974,-0.085893,-0.026882,-0.1126619999999999,-0.010578,-0.023944,-0.070361,0.024422,0.1281,0.05683,-0.0307529999999999,-0.06139,-0.043653,-0.076778,-0.0391629999999999,-0.115764,-0.039832,-0.052679,0.081759,0.093196,-0.006409,-0.004497,0.064752,0.09064,0.175792,0.145946,0.123694,0.1820369999999999,0.1962819999999999,0.146699,0.129116,-0.130492,-0.183671,-0.159686,-0.009584,0.022886,0.100244,0.115413,0.042634,0.019514,0.092133,0.147579,0.076116,0.1145809999999999,0.104993,0.096706,0.058605,-0.000573,-0.026376,-0.092235,-0.113349,-0.0622039999999999,0.0564529999999999,-0.031298,0.075514,-0.108319,-0.056503,-0.1115039999999999,-0.020977,-0.024347,0.0221659999999999,0.028723,0.0032189999999999,0.107774,-0.0209099999999999,0.099367,0.0505069999999999,-0.1313349999999999,-0.118381,-0.145557,-0.144894,0.034041,-0.004304,0.0600259999999999,0.069378,0.102111,0.010512,-0.006086,0.116825,0.107261,0.107664,-0.129903,0.107691,0.106247,0.137223,0.1476319999999999,0.065598,-0.144414,0.0820679999999999,0.074638,-0.136181,0.09298,-0.151415,0.11002,0.096409,-0.127185,-0.129494,0.06493,0.086379,-0.142558,-0.135741,-0.175915
0.006183,0.024343,-0.0884559999999999,-0.021646,-0.054859,-0.029102,0.023392,-0.021997,-0.017555,0.0895909999999999,-0.030251,-0.04223,0.04928,0.036856,0.019263,-0.02595,0.043258,0.028002,-0.038986,0.06786,0.069867,0.118094,0.148564,0.15078,0.184109,0.154141,0.078563,0.113282,0.225356,0.048296,0.039822,0.078244,0.016093,0.029071,0.073086,0.069899,0.1466599999999999,0.098337,0.087352,0.079712,0.06606,0.058022,0.109162,0.059023,0.0581929999999999,0.043179,0.122966,0.076024,-0.110619,-0.12887,-0.1183839999999999,-0.050262,0.00667,0.078051,0.016912,0.206179,-0.226041,-0.183042,0.026496,-0.073212,-0.208569,-0.1248069999999999,-0.104422,-0.06598,0.028611,0.106926,-0.00421,-0.0165449999999999,-0.055736,-0.031529,-0.115877,-0.1804859999999999,0.086727,0.013463,-0.031457,0.081723,0.039322,-0.031379,-0.1209349999999999,0.194975,0.169722,-0.09272,-0.073502,-0.0971799999999999,-0.062007,-0.0616149999999999,-0.063456,-0.064295,-0.078846,-0.097379,-0.09496,-0.0724409999999999,0.195869,-0.069622,0.199474,-0.066575,0.16195,0.17369,-0.063965,-0.083243,-0.078994,-0.041512,0.036288
-0.127816,-0.067063,-0.137744,-0.055527,-0.041876,0.026326,-0.052772,-0.086238,0.0241979999999999,0.144674,0.035693,-0.007001,0.017561,0.005521,-0.060657,0.010249,-0.068439,0.0037579999999999,-0.0341459999999999,-0.005829,0.060815,-0.049605,0.028221,0.0024129999999999,0.067712,0.165653,0.095135,0.199797,0.151178,0.171285,0.131316,0.264563,-0.114147,-0.132957,-0.03471,-0.022078,-0.001694,0.00336,-0.006488,0.001901,0.050259,0.027968,-0.007179,-0.03918,0.047922,0.021525,0.042827,0.070544,0.0041119999999999,-0.084084,-0.0812529999999999,-0.078069,-0.070197,0.017186,-0.042421,0.002603,-0.002836,0.0217669999999999,0.14909,-0.038917,0.04991,0.045263,-0.059052,0.159105,-0.0568169999999999,-0.074772,-0.123453,0.063051,0.192817,0.169396,0.199477,0.09581,0.002142,-0.16172,-0.151969,-0.093779,-0.119625,-0.074609,-0.151836,-0.069491,-0.080353,0.272189,0.067723,0.007403,0.045992,0.029179,-0.0530169999999999,-0.057398,-0.055523,-0.090957,-0.1024109999999999,-0.078455,0.0794899999999999,-0.088656,0.358168,-0.082166,-0.050394,-0.085879,-0.066549,0.05932,0.0633,0.093514,-0.04603
-0.014655,-0.052922,0.0845409999999999,0.017544,0.041595,-0.078743,0.011036,-0.024169,-0.10497,-0.083856,-0.049901,-0.03621,-0.003949,-0.094092,-0.1070089999999999,-0.155304,-0.042697,-0.06495,-0.008454,-0.130499,-0.136301,0.0548639999999999,0.051662,0.046385,0.024921,-0.009334,0.036895,0.004338,0.049782,0.074412,-0.056457,-0.0523,0.021877,-0.069414,-0.074978,-0.06684,0.040984,0.0645,0.168473,0.105566,0.177645,0.117494,0.129277,0.0668909999999999,0.188361,0.201614,0.178899,-0.192467,-0.015618,0.024019,0.083434,0.021375,0.018722,-0.030891,-0.006443,-0.0638929999999999,-0.0818,0.03259,-0.148866,-0.035965,-0.069779,-0.133304,-0.132511,-0.1595859999999999,0.047893,0.100775,0.121663,0.060242,-0.247902,-0.103431,0.0172979999999999,-0.013605,-0.088662,-0.039639,-0.081275,0.0203169999999999,0.046822,0.084937,0.025809,-0.121242,-0.073003,0.259671,0.0250169999999999,0.000417,0.150171,0.089418,0.196988,-0.1128089999999999,-0.163276,-0.0042229999999999,0.020187,0.102952,-0.055998,0.168226,-0.100698,0.008354,-0.029487,-0.012189,0.124075,0.049475,0.1547579999999999,-0.080333,-0.192893
-0.062448,0.272888,-0.059949,0.12013,-0.199726,0.029643,-0.096091,-0.118448,-0.10967,-0.142921,-0.049876,-0.185344,0.29011,-0.162162,0.2470929999999999,0.0131169999999999,-0.035893,-0.118076,-0.056272,-0.086105,-0.037288,-0.180542,-0.011044,0.0584679999999999,-0.121148,0.011613,-0.042092,-0.013248,0.031186,-0.053547,0.056288,-0.051819,0.06767,0.051006,0.036318,-0.215407,0.046779,0.032544,0.050574,-0.0623639999999999,-0.051947,0.013468,0.040933,-0.169917,0.035851,-0.035302,0.023718,-0.097666,0.062268,0.143095,0.216619,0.160661,0.146747,-0.107551,0.114935,-0.054472,0.063423,0.116031,-0.1223369999999999,-0.1236109999999999,-0.017613,-0.066802,-0.126042,0.246398,0.021813,-0.008987,-0.028383,-0.107516,-0.004197,-0.0528659999999999,0.042988,0.0471399999999999,-0.173002,-0.105614,-0.024309,0.026086,-0.146957,-0.010068,-0.090906,0.006816,-0.01844,-0.034822,-0.019228,-0.054133,0.019727,0.046432,-0.007558,-0.030872,-0.021161,-0.036114,-0.0364699999999999,-0.014849,-0.033315,-0.0018969999999999,-0.017011,-0.015452,-0.018869,-0.019514,-0.008287,0.018529,-0.018407,0.02765,0.122091
0.006132,0.150119,0.0345279999999999,0.290981,-0.0694549999999999,-0.077898,-0.013153,0.06887,-0.139667,0.097977,0.1134299999999999,0.048276,-3.7e-05,-0.03143,0.040755,0.138818,-0.093695,0.029566,0.032172,-0.036883,0.015188,0.102391,-0.019347,-0.0303319999999999,0.034317,-0.049781,-0.054625,-0.031754,-0.023867,0.002093,-0.087657,-0.034809,-0.012997,0.038638,0.021566,0.196696,-0.16379,-0.100717,-0.101253,-0.075084,0.021993,0.044848,-0.093303,0.116625,-0.028325,-0.025466,-0.022772,0.089261,-0.017013,-0.072167,-0.11407,-0.1016659999999999,-0.1248359999999999,0.084482,-0.075319,-0.068288,-0.000819,0.027277,0.360621,0.023995,0.007871,0.0048259999999999,0.030132,0.025901,0.025162,-0.050597,-0.008673,-0.004903,0.083994,0.05024,0.007179,0.0148,-0.298187,-0.055513,0.089557,-0.003378,-0.129276,0.1078799999999999,0.049099,-0.068224,-0.0152389999999999,-0.094843,0.132081,0.119755,-0.080329,-0.080921,0.071091,-0.082582,-0.009363,0.222434,0.222658,-0.084995,-0.062587,-0.021485,0.289339,-0.0271,-0.052044,-0.080671,-0.048566,-0.059999,-0.090515,0.089662,-0.062704
