Mean_Acc1298_Mean_Mem40_Centroid,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Mean_Mem40_MFCC_4,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Mean_Mem40_MFCC_6,Mean_Acc1298_Mean_Mem40_MFCC_7,Mean_Acc1298_Mean_Mem40_MFCC_8,Mean_Acc1298_Mean_Mem40_MFCC_9,Mean_Acc1298_Mean_Mem40_MFCC_10,Mean_Acc1298_Mean_Mem40_MFCC_11,Mean_Acc1298_Mean_Mem40_MFCC_12,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_0,Mean_Acc1298_Std_Mem40_MFCC_1,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_10,Mean_Acc1298_Std_Mem40_MFCC_11,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_Centroid,Std_Acc1298_Mean_Mem40_Rolloff,Std_Acc1298_Mean_Mem40_Flux,Std_Acc1298_Mean_Mem40_MFCC_0,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_9,Std_Acc1298_Mean_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Mean_Mem40_MFCC_12,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_Flux,Std_Acc1298_Std_Mem40_MFCC_0,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_2,Std_Acc1298_Std_Mem40_MFCC_3,Std_Acc1298_Std_Mem40_MFCC_4,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_MFCC_8,Std_Acc1298_Std_Mem40_MFCC_9,Std_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_LowPeakBPM,BH_HighPeakAmp,BH_HighPeakBPM,BH_HighLowRatio,BHSUM1,BHSUM2,BHSUM3
0.068834,0.218554,0.08198,-71.68074,3.786274,0.465417,1.287919,0.8154640000000001,0.89804,0.074379,0.391612,0.28247,0.684912,0.561368,0.431738,0.617121,0.051532,0.236895,0.03284,4.462491,1.017257,0.994163,0.835513,0.716482,0.5990840000000001,0.639829,0.594357,0.564765,0.534688,0.484658,0.4804489999999999,0.448679,0.021769,0.052425,0.007453,2.463646,0.719915,0.6435270000000001,0.473146,0.447001,0.321542,0.366167,0.412458,0.282463,0.281779,0.2570389999999999,0.265832,0.206814,0.026217,0.083316,0.029891,4.373893,0.262766,0.238762,0.200844,0.158333,0.120619,0.150135,0.107414,0.108766,0.109891,0.081569,0.097011,0.079561,0.087398,64,0.040045,128,2,0.253734,0.129724,0.510865
0.0761049999999999,0.2922869999999999,0.091568,-70.698102,3.072442,-1.2137129999999998,1.993607,0.386897,0.7817109999999999,0.593979,0.359247,0.547864,0.5373680000000001,0.518365,0.733638,0.784378,0.068877,0.276475,0.042253,4.87673,1.363096,0.830408,0.8620180000000001,0.6414770000000001,0.5856439999999999,0.504254,0.532985,0.511646,0.4755279999999999,0.468091,0.476034,0.414684,0.0289199999999999,0.114447,0.0072829999999999,2.14063,0.714441,0.585106,0.437835,0.310199,0.32839,0.247443,0.257473,0.304149,0.242023,0.243176,0.322227,0.2445719999999999,0.022277,0.097159,0.028895,4.43605,0.236326,0.222516,0.213125,0.126804,0.1126619999999999,0.095479,0.101228,0.10186,0.078125,0.089693,0.154439,0.095207,0.031941,75,0.034263,150,2,0.230172,0.269288,0.5942689999999999
0.087495,0.208201,0.085096,-66.288169,3.335005,-0.999898,1.904891,1.117598,0.605057,0.7403489999999999,0.8587959999999999,0.234428,0.6612859999999999,0.525885,0.610663,0.730858,0.0337019999999999,0.067717,0.0286519999999999,2.245771,0.809534,0.734787,0.7381340000000001,0.625466,0.55097,0.543455,0.5274810000000001,0.484763,0.500138,0.489431,0.492143,0.436253,0.023245,0.0419089999999999,0.00757,2.206362,0.6274810000000001,0.452085,0.310802,0.354029,0.271257,0.258583,0.288273,0.191855,0.1802609999999999,0.167407,0.208021,0.161721,0.020096,0.041458,0.030462,3.901679,0.231345,0.154492,0.207651,0.164326,0.105474,0.087898,0.101537,0.07632,0.07501,0.0914809999999999,0.08091,0.06815,0.029119,64,0.1509589999999999,128,2,0.1927849999999999,0.394609,0.69357
0.057507,0.145556,0.089741,-70.37728100000001,5.259562,0.8377290000000001,1.623266,0.394495,0.807693,0.813512,0.377416,0.232478,0.623408,0.311994,0.269276,0.403233,0.046082,0.172888,0.044729,6.410406,1.641905,1.4031129999999998,1.004586,0.944179,0.657316,0.6978,0.68715,0.605093,0.614138,0.520896,0.4513109999999999,0.446639,0.016817,0.05231,0.0077519999999999,2.729989,0.690646,0.7706069999999999,0.400254,0.292092,0.258819,0.25221,0.191397,0.160226,0.193346,0.192049,0.140641,0.180757,0.023675,0.0718299999999999,0.029481,3.624785,0.346311,0.380291,0.228383,0.202366,0.12939,0.132142,0.123431,0.098816,0.102086,0.074349,0.071845,0.078203,0.1471039999999999,87,0.016181,174,2,0.288277,0.026547,0.333679
0.045936,0.101266,0.08208,-69.46218499999999,4.5731910000000005,1.054885,2.357877,0.8460049999999999,1.135987,0.797825,0.577944,0.378332,0.161718,0.3689949999999999,0.629738,0.225426,0.031419,0.096722,0.032565,3.061935,1.218716,0.695376,0.87444,0.6214149999999999,0.521704,0.484122,0.533826,0.487058,0.479729,0.461183,0.437879,0.4323399999999999,0.019546,0.0581029999999999,0.006501,3.442791,0.994605,0.584688,0.6231479999999999,0.398214,0.248557,0.2319,0.317909,0.20823,0.329534,0.2208369999999999,0.221951,0.291553,0.031436,0.065382,0.029677,3.98483,0.443417,0.192434,0.2973909999999999,0.16317,0.1110869999999999,0.084868,0.100867,0.096326,0.083034,0.095684,0.07193,0.082998,0.0187659999999999,57,0.042018,114,2,0.038069,0.084897,0.140571
0.101589,0.374552,0.0960429999999999,-69.23564300000001,2.014852,0.969012,1.118819,0.886949,1.035053,0.687012,1.081642,0.6794640000000001,0.785798,0.7943640000000001,0.421512,0.405698,0.079721,0.294888,0.042347,5.696388,1.284048,0.951477,0.707755,0.621289,0.5846140000000001,0.613977,0.589187,0.545655,0.484574,0.5431739999999999,0.473393,0.470964,0.018285,0.049315,0.007801,1.903621,0.335999,0.2125739999999999,0.1912559999999999,0.145209,0.16169,0.149446,0.184289,0.168296,0.1121,0.141928,0.097059,0.168179,0.017352,0.038663,0.028147,3.677299,0.237812,0.1827869999999999,0.094265,0.063535,0.059813,0.0811149999999999,0.047119,0.079828,0.075063,0.049244,0.064272,0.061126,0.695543,68,0.743598,136,2,0.7206600000000001,0.8567049999999999,1.632007
0.0755919999999999,0.253171,0.087795,-70.899833,3.532747,0.6732229999999999,1.990152,0.296594,0.432791,0.6803819999999999,0.428085,0.764688,0.481984,0.4965449999999999,0.8081510000000001,0.473674,0.065498,0.2696409999999999,0.039723,5.394288,1.1966629999999998,0.965766,1.123112,0.78717,0.648076,0.594303,0.5702119999999999,0.5030819999999999,0.47783,0.479896,0.504525,0.484889,0.019702,0.051479,0.0067319999999999,2.757227,0.727233,0.405371,0.752947,0.41941,0.371683,0.221336,0.253114,0.298541,0.3015239999999999,0.2271099999999999,0.2426489999999999,0.2329679999999999,0.029397,0.056249,0.028827,3.604938,0.2602,0.163607,0.22144,0.188818,0.1448549999999999,0.124363,0.096599,0.066324,0.09879,0.0983179999999999,0.106397,0.126897,0.973697,61,0.062614,122,2,1.361623,0.149072,1.510695
0.065879,0.115467,0.078928,-82.147611,7.087192999999999,0.043266,2.1003,-0.226986,0.62854,0.556096,0.177152,0.5313439999999999,0.352927,0.360136,0.226271,0.232698,0.018172,0.050922,0.028533,2.086492,0.6778569999999999,0.517927,0.54569,0.533076,0.497983,0.5318430000000001,0.577002,0.504591,0.526654,0.517089,0.494777,0.446583,0.017713,0.044108,0.007936,4.045306,0.968449,0.801524,0.663616,0.673082,0.611692,0.836015,0.643497,0.8307559999999999,0.454657,0.568333,0.591021,0.6466609999999999,0.025655,0.053358,0.030236,4.547981,0.4246189999999999,0.122503,0.178208,0.15066,0.093487,0.123215,0.191473,0.138485,0.1962539999999999,0.132793,0.140188,0.095613,0.038561,96,0.0,192,2,0.237977,0.274327,0.638737
0.086984,0.235779,0.0877169999999999,-71.261883,4.0609150000000005,0.219847,1.439402,0.200722,0.438377,0.040569,-0.001505,0.6902510000000001,0.634051,0.3174929999999999,0.431671,0.279292,0.059167,0.202853,0.036482,5.378733,1.810605,1.210233,0.944729,0.812555,0.733162,0.682132,0.7088869999999999,0.639204,0.604577,0.585435,0.480782,0.494508,0.027152,0.080377,0.006839,6.487334,1.271196,0.884491,0.960282,0.446046,0.412547,0.497263,0.601132,0.405875,0.397877,0.4689109999999999,0.268708,0.2175909999999999,0.030882,0.084727,0.029035,4.471056,0.662812,0.341701,0.358965,0.193375,0.2398269999999999,0.2074679999999999,0.159523,0.132441,0.138643,0.169194,0.099244,0.120334,0.1139579999999999,100,0.209021,200,2,0.330602,0.206709,0.9007120000000001
0.026254,0.2863989999999999,0.086349,-75.494036,6.267156,1.401768,0.6983699999999999,1.145525,0.086261,0.725967,0.6716449999999999,0.6561640000000001,0.6506460000000001,0.356332,0.3523199999999999,0.603187,0.028379,0.3805929999999999,0.036721,5.064929,1.207616,0.949229,0.788559,0.599164,0.635554,0.654864,0.501617,0.639126,0.476342,0.534759,0.473688,0.453773,0.016871,0.1428819999999999,0.007834,3.22208,0.6743399999999999,0.547766,0.495882,0.258119,0.27107,0.391792,0.15363,0.4406779999999999,0.216226,0.269838,0.223183,0.1941,0.032512,0.110506,0.029382,4.015548,0.286879,0.180448,0.1217869999999999,0.085895,0.1159819999999999,0.147282,0.070868,0.123747,0.085362,0.088865,0.105878,0.088463,0.040343,91,0.0,182,2,0.072368,0.247981,0.32483
0.0486329999999999,0.119991,0.076395,-61.965845,3.945002,0.850226,1.393505,0.49476,0.7458,0.639092,0.560655,0.449916,0.862972,0.2122369999999999,0.263042,0.3397219999999999,0.023456,0.086197,0.028713,2.224686,0.630813,0.516455,0.538509,0.490827,0.460232,0.522462,0.437806,0.44883,0.469695,0.402816,0.422382,0.425957,0.023146,0.0608299999999999,0.006219,2.190307,0.752197,0.582761,0.4861819999999999,0.400458,0.340228,0.362328,0.243486,0.334109,0.367615,0.271632,0.344097,0.27514,0.027367,0.072924,0.030757,3.820328,0.273522,0.147827,0.1660039999999999,0.13154,0.13264,0.128629,0.1126839999999999,0.09925,0.137924,0.084392,0.08277,0.1142609999999999,0.003147,79,0.0,158,2,0.0163889999999999,0.041393,0.1318619999999999
0.033652,0.041266,0.075659,-79.288723,7.651165,2.079669,2.837846,0.784717,1.7853830000000002,0.403091,0.631796,0.45487,0.380108,0.7151029999999999,0.367305,0.170229,0.010161,0.02252,0.0343,3.380612,1.237091,0.740783,0.567261,0.529472,0.5246569999999999,0.508488,0.501316,0.516232,0.441452,0.4766039999999999,0.483515,0.5473100000000001,0.012685,0.02951,0.008673,2.799747,0.997771,0.577732,0.378731,0.442356,0.672759,0.577637,0.447156,0.506534,0.3652289999999999,0.531146,0.592344,0.5405340000000001,0.02825,0.05802,0.029554,4.649891,0.562463,0.246111,0.150071,0.148197,0.124649,0.130665,0.150791,0.1731869999999999,0.1336099999999999,0.131551,0.152979,0.179076,0.066909,102,0.0,204,2,0.244585,0.468909,0.786257
0.0479459999999999,0.089625,0.082202,-77.406966,7.626969,-0.262166,1.636232,0.100436,0.772571,0.214604,0.501804,0.273944,0.78915,0.959606,0.619931,0.143474,0.0256449999999999,0.060084,0.033839,4.720481,1.385797,0.663917,0.635171,0.6503680000000001,0.546325,0.612831,0.486839,0.563355,0.6187600000000001,0.656988,0.668172,0.610754,0.021284,0.04059,0.009173,4.335371,1.642591,0.504437,0.564303,0.577275,0.398966,0.481942,0.332376,0.445694,0.572006,0.607137,0.503354,0.446285,0.0259889999999999,0.0632,0.029491,4.065246,0.404836,0.140671,0.149951,0.203196,0.15325,0.2156199999999999,0.1338089999999999,0.215973,0.239261,0.262973,0.277836,0.2654019999999999,0.103862,87,0.033941,174,2,0.341551,0.056164,0.661704
0.074666,0.2081599999999999,0.077176,-59.722243000000006,3.157172,0.215426,1.327861,0.38493,0.881481,0.354518,0.3925889999999999,0.313067,0.6800430000000001,0.644069,0.5164989999999999,0.276794,0.03129,0.101748,0.028723,2.244167,0.672805,0.677398,0.618441,0.541796,0.476747,0.5190600000000001,0.476146,0.431036,0.428262,0.407946,0.397833,0.384421,0.018986,0.051682,0.008536,1.996994,0.424225,0.4260229999999999,0.344492,0.295488,0.244525,0.192395,0.215792,0.242126,0.174072,0.171487,0.150224,0.178748,0.023946,0.056784,0.030808,4.310795,0.319405,0.193886,0.1476829999999999,0.16271,0.084141,0.107914,0.1228369999999999,0.06978,0.078672,0.0513919999999999,0.057086,0.049279,0.075715,83,0.045955,166,2,0.171523,0.0957549999999999,0.320825
0.06488,0.226548,0.085003,-68.463418,3.08694,0.149376,1.946866,0.506494,0.644724,0.4517,0.465752,0.594159,0.56208,0.704696,0.792605,0.613684,0.048445,0.238844,0.031586,5.835079,1.277085,0.967929,0.8399780000000001,0.8123739999999999,0.605698,0.595178,0.528093,0.4892189999999999,0.501192,0.486915,0.462412,0.499474,0.017815,0.060252,0.009475,3.435518,0.474733,0.566537,0.452784,0.356361,0.3031,0.283414,0.191792,0.1418319999999999,0.168521,0.160039,0.231435,0.187729,0.023693,0.088073,0.029422,3.629047,0.248296,0.194667,0.2406719999999999,0.198395,0.1516,0.1043,0.1053809999999999,0.070084,0.094726,0.076068,0.065026,0.0744,0.143526,55,0.0,110,2,0.509343,0.1345869999999999,0.655636
0.038212,0.085148,0.075075,-81.981382,8.185791,0.065312,1.855865,0.42043,0.749228,0.405061,0.490113,0.3327469999999999,0.327246,0.41716,0.40359,0.477206,0.01288,0.058123,0.029015,2.246069,0.6571060000000001,0.426085,0.436355,0.420857,0.422972,0.393485,0.402999,0.387289,0.392633,0.37073,0.3713,0.383429,0.023936,0.049399,0.007382,13.447154,1.681593,0.372823,0.39127,0.466379,0.242195,0.289455,0.356269,0.226427,0.208738,0.236928,0.198731,0.262152,0.02666,0.09212,0.030351,4.226863,0.433477,0.092365,0.073675,0.075848,0.072238,0.065429,0.06481,0.057775,0.057039,0.05319,0.0571399999999999,0.052984,0.02401,96,0.006074,192,2,0.091045,0.300084,0.492253
0.105516,0.247326,0.091339,-94.194836,3.949778,0.54476,1.737811,0.941439,0.782663,0.582055,0.8682209999999999,0.539748,1.008705,0.5959439999999999,0.803899,0.678658,0.076473,0.211651,0.0377399999999999,6.168648,1.647772,1.0790030000000002,0.868283,0.715327,0.6167600000000001,0.594568,0.534508,0.599537,0.539886,0.52075,0.534287,0.510763,0.0341459999999999,0.093097,0.005696,4.061926000000001,0.844684,0.4195859999999999,0.355748,0.287329,0.289198,0.330115,0.311316,0.234291,0.212259,0.199026,0.277958,0.262508,0.0363589999999999,0.080153,0.028962,4.723733999999999,0.394855,0.216426,0.1865,0.1127369999999999,0.12307,0.095526,0.082784,0.103497,0.083753,0.094986,0.10495,0.102148,0.6245189999999999,68,0.970203,136,2,0.730955,1.092689,1.823644
0.09505,0.248788,0.084516,-67.497069,3.233478,0.8392209999999999,1.207273,1.509885,0.918269,0.402323,-0.081477,0.293277,0.6900930000000001,0.342973,0.367012,0.357599,0.089562,0.2624039999999999,0.038287,5.482719,1.645886,1.333907,1.138734,0.8907450000000001,0.793071,0.687652,0.676033,0.628541,0.657596,0.582146,0.528457,0.504815,0.042244,0.086477,0.00828,3.0355,1.1456,0.657201,0.6908310000000001,0.431658,0.472286,0.402094,0.331559,0.338544,0.465327,0.333393,0.290116,0.276548,0.042972,0.055887,0.029488,3.668206,0.479889,0.3512139999999999,0.31324,0.250643,0.212632,0.159934,0.139327,0.129221,0.18289,0.109778,0.100552,0.096434,0.186466,91,0.0,182,2,0.023768,0.55047,0.574238
0.07352,0.1245049999999999,0.081095,-80.176056,6.589334,-0.555262,1.493098,-0.10914,0.7787229999999999,0.309033,0.644215,0.0031609999999999,0.1228279999999999,0.268191,0.472085,0.5248649999999999,0.023879,0.0498199999999999,0.0295,3.655042,1.208955,0.661882,0.679388,0.586688,0.6410600000000001,0.674389,0.6731520000000001,0.691358,0.699591,0.757566,0.739254,0.601699,0.023091,0.047666,0.00815,5.7585440000000006,1.330897,0.5433399999999999,0.697593,0.458331,0.474542,0.713499,0.477193,0.484176,0.5364359999999999,0.5736979999999999,0.468518,0.491985,0.024275,0.048207,0.030391,4.184789,0.49641,0.1398829999999999,0.176788,0.130379,0.207608,0.202503,0.203834,0.229326,0.166682,0.254056,0.200041,0.159516,0.040344,68,0.040688,136,2,0.194155,0.201067,0.667442
0.02808,0.038286,0.07818,-82.301285,8.012447,2.426015,3.290331,0.478383,1.430949,0.672353,0.906949,0.4638319999999999,0.6175609999999999,-0.038928,0.488613,0.6237149999999999,0.014124,0.030879,0.03242,3.766084,1.148628,0.703518,0.714044,0.603675,0.586517,0.525329,0.468578,0.455864,0.452901,0.41163,0.4687949999999999,0.4622489999999999,0.013585,0.027807,0.007398,4.576131,1.348371,0.5688310000000001,0.787842,0.690153,0.665686,0.5964109999999999,0.411487,0.422235,0.4065809999999999,0.351172,0.358877,0.434458,0.032524,0.062182,0.0299779999999999,4.869313,0.552488,0.279952,0.297304,0.2483449999999999,0.2062739999999999,0.185454,0.1451859999999999,0.138545,0.146715,0.107516,0.156461,0.151503,0.026595,96,0.0,192,2,0.064501,0.143257,0.207758
0.061831,0.257735,0.084084,-73.03059499999999,3.85412,0.788171,2.329825,0.8635229999999999,0.276971,0.762293,0.2740849999999999,0.996234,0.399103,0.5350779999999999,0.314753,0.466096,0.064743,0.283153,0.039713,6.456402,1.182431,1.168721,1.163386,0.8948719999999999,0.694175,0.554455,0.625552,0.5304300000000001,0.495554,0.42272,0.4358579999999999,0.418568,0.025319,0.129016,0.007522,4.011674,0.65404,0.538429,0.521353,0.431563,0.297444,0.265877,0.293552,0.254794,0.245592,0.157134,0.200926,0.211679,0.035153,0.093316,0.0300339999999999,3.980966,0.385927,0.253973,0.30998,0.2144309999999999,0.134541,0.11133,0.143163,0.110303,0.091207,0.065297,0.090357,0.079465,0.016745,100,0.0,200,2,0.023449,0.068106,0.269238
0.074022,0.172929,0.090348,-63.328001,4.275094,0.265594,1.510265,0.352613,0.305908,0.7021930000000001,0.4391029999999999,0.381795,0.455556,0.4662699999999999,0.552958,0.316185,0.0499649999999999,0.139159,0.034181,5.265154,1.316768,1.035162,1.049714,0.846239,0.645031,0.691326,0.673888,0.599329,0.646452,0.575645,0.547369,0.5343680000000001,0.020096,0.049176,0.00955,3.098642,0.666184,0.499987,0.397769,0.407993,0.25433,0.257606,0.237724,0.194503,0.236488,0.187415,0.175208,0.240725,0.0305,0.077699,0.0295779999999999,4.200076999999999,0.525878,0.291748,0.295004,0.241954,0.114102,0.147692,0.127201,0.077415,0.118142,0.096902,0.0940049999999999,0.09583,0.254665,53,0.612825,106,2,0.529859,0.730744,1.362456
0.161218,0.4678199999999999,0.096983,-71.298043,1.176349,1.871744,1.097346,0.641059,0.372797,0.99105,0.398497,0.6201760000000001,0.6403840000000001,0.371496,0.77162,0.377546,0.1198549999999999,0.267804,0.04078,7.356566,1.631008,1.380196,1.165626,0.978787,0.930145,0.7844869999999999,0.774253,0.633667,0.631864,0.557194,0.554867,0.52775,0.0538509999999999,0.078614,0.007275,3.694672,0.786162,0.676327,0.530881,0.417822,0.3936679999999999,0.320128,0.176676,0.233029,0.233907,0.14694,0.164319,0.176207,0.036098,0.049404,0.029032,3.629354,0.491076,0.303654,0.239815,0.251637,0.17229,0.146805,0.160397,0.115809,0.113976,0.10368,0.080572,0.080849,0.4667659999999999,66,0.256515,132,2,0.75221,0.576382,1.477141
0.032228,0.054853,0.075302,-80.699562,6.171016000000001,2.536768,1.379951,1.097838,0.932675,0.813303,0.553377,0.058349,0.212576,0.38168,0.897993,0.4825359999999999,0.015629,0.043105,0.029144,4.379324,1.041231,1.147129,0.5126310000000001,0.440565,0.458842,0.431895,0.44556,0.465204,0.4254409999999999,0.419253,0.426345,0.3674469999999999,0.0148919999999999,0.048587,0.009444,4.319573999999999,0.878656,0.936583,0.309429,0.281999,0.2690909999999999,0.227952,0.2771679999999999,0.330737,0.315473,0.256036,0.239902,0.226694,0.027745,0.072697,0.030483,4.696632,0.41053,0.447152,0.130888,0.091459,0.131204,0.099342,0.108261,0.136206,0.0812799999999999,0.111367,0.122537,0.070729,0.0567919999999999,96,0.143421,192,2,0.1831559999999999,0.394811,0.964877
0.0580399999999999,0.176479,0.08054,-60.734624,3.859824,-0.214225,2.185029,0.396813,0.799851,0.5240739999999999,0.674635,0.338175,0.441247,0.51398,0.273593,0.356589,0.0375459999999999,0.146401,0.032797,2.310175,1.057221,0.765613,0.627141,0.5397029999999999,0.472872,0.441179,0.440828,0.399385,0.417664,0.393819,0.349375,0.35923,0.02235,0.0554659999999999,0.008301,1.949031,0.563897,0.319845,0.537201,0.249894,0.190281,0.173325,0.259128,0.1263,0.186445,0.176945,0.138312,0.1134569999999999,0.029084,0.081522,0.030164,3.737753,0.363209,0.15261,0.174143,0.125041,0.0744679999999999,0.092428,0.098385,0.052777,0.091201,0.0685279999999999,0.045189,0.054135,0.171742,67,0.211584,134,2,0.798944,0.314226,1.113169
0.049905,0.084548,0.0747179999999999,-89.37406999999999,5.988351000000001,1.982151,1.487149,0.8763629999999999,0.478012,0.506907,0.2856619999999999,-0.0265019999999999,0.481965,-0.175797,-0.021072,0.047381,0.020868,0.073276,0.028881,5.367457,1.1448120000000002,0.958999,0.598481,0.452383,0.494993,0.453989,0.450135,0.488806,0.538828,0.585908,0.637529,0.80178,0.019872,0.050265,0.0070569999999999,8.527643,1.224344,0.971288,0.424631,0.344002,0.403181,0.263094,0.273704,0.411462,0.546909,0.541782,0.6424949999999999,0.80091,0.028112,0.089246,0.030723,5.620447,0.46019,0.387658,0.136498,0.083462,0.123223,0.09556,0.1073799999999999,0.157887,0.2360989999999999,0.22757,0.262997,0.377038,0.022736,79,0.012189,158,2,0.218801,0.028867,0.8197770000000001
0.062165,0.186532,0.080289,-66.001223,3.395815,1.3584379999999998,1.960863,0.3820449999999999,0.844411,0.950132,0.200716,0.3442719999999999,0.485792,0.6064229999999999,0.438459,0.157813,0.043358,0.167508,0.029831,3.694006,0.856316,0.770117,0.672312,0.543262,0.512165,0.505963,0.471531,0.474199,0.4303369999999999,0.439741,0.406366,0.431465,0.0302649999999999,0.080869,0.008136,5.131308,0.581745,0.6628350000000001,0.542168,0.285194,0.188977,0.216196,0.285753,0.246459,0.135817,0.140811,0.179121,0.256963,0.042433,0.107766,0.0302209999999999,4.328114,0.375638,0.2299179999999999,0.1328369999999999,0.1119859999999999,0.120826,0.088925,0.082491,0.108217,0.079046,0.074594,0.087695,0.086919,0.017828,73,0.231782,146,2,0.1180069999999999,0.026197,0.384191
0.0238379999999999,0.241389,0.095344,-80.125121,7.377233,2.875877,1.695195,1.749075,1.144213,0.6059260000000001,0.493163,0.654328,0.91518,0.697959,0.397521,0.135884,0.024109,0.376431,0.047724,5.714848,1.963056,1.353338,0.8397899999999999,0.724208,0.6547470000000001,0.520896,0.559042,0.397219,0.480741,0.412892,0.41825,0.397364,0.01676,0.084725,0.012161,4.9147680000000005,1.850728,0.8519180000000001,0.5654060000000001,0.432472,0.410584,0.260754,0.414358,0.2065719999999999,0.397154,0.185803,0.326557,0.242098,0.0341389999999999,0.095002,0.030042,4.022645,0.386899,0.256442,0.217204,0.166797,0.2061199999999999,0.121342,0.158497,0.086155,0.1391069999999999,0.080535,0.094881,0.087246,0.447291,68,0.6157159999999999,136,2,0.595463,0.753737,1.4868629999999998
0.086124,0.1557069999999999,0.081526,-72.657464,6.928686,-1.7932009999999998,1.205349,-0.376918,1.387676,0.633687,1.033081,0.6426569999999999,-0.084683,0.350527,0.8875270000000001,0.431368,0.029185,0.063593,0.037849,4.432572,1.695705,0.852433,0.555503,0.434803,0.492276,0.425246,0.41544,0.428784,0.411089,0.393031,0.44911,0.315902,0.0124269999999999,0.0206949999999999,0.0067849999999999,2.01841,0.7086319999999999,0.545832,0.195892,0.1720819999999999,0.227886,0.177447,0.180275,0.131499,0.168946,0.089988,0.1895609999999999,0.1039829999999999,0.023003,0.047797,0.0291319999999999,4.150037,0.4484359999999999,0.2337389999999999,0.100991,0.050026,0.082862,0.064722,0.080083,0.054248,0.0843049999999999,0.045042,0.076392,0.037729,0.468954,64,0.738897,128,2,0.564109,0.765339,1.378187
0.087444,0.221596,0.078369,-60.920802,3.980468,-0.169404,1.379917,0.724371,0.554646,0.561527,0.295546,0.411018,0.4787899999999999,0.4864529999999999,0.469409,0.44282,0.045841,0.149307,0.0298,2.9378900000000003,0.909109,0.743152,0.6672680000000001,0.546053,0.537112,0.507763,0.549387,0.499797,0.443032,0.432627,0.427093,0.4271649999999999,0.017613,0.058773,0.007009,1.819532,0.658161,0.430126,0.332068,0.255366,0.241053,0.196525,0.3179889999999999,0.392657,0.16725,0.153115,0.180747,0.200605,0.026762,0.065133,0.030491,4.444948999999999,0.478278,0.2222489999999999,0.183497,0.077302,0.098761,0.080633,0.100596,0.103418,0.0793649999999999,0.066928,0.078783,0.0601649999999999,0.44736,81,0.451567,162,2,0.919995,0.135656,1.657001
0.030919,0.073223,0.080426,-74.12816,4.945854,1.7618220000000002,1.019767,0.7310840000000001,0.981441,0.8692850000000001,1.183175,1.223514,0.740915,0.53914,0.220521,0.722795,0.024107,0.144751,0.03293,3.216966,1.1111,0.6356970000000001,0.438436,0.375337,0.385542,0.367657,0.368676,0.362066,0.367179,0.362915,0.328389,0.343715,0.013406,0.0361509999999999,0.0073739999999999,2.601057,0.622933,0.4411029999999999,0.326788,0.139052,0.093935,0.190031,0.130333,0.169919,0.135438,0.084703,0.1368,0.09842,0.026297,0.081023,0.029735,4.103891,0.227055,0.126653,0.082337,0.0544679999999999,0.048313,0.052238,0.055512,0.065179,0.06779,0.038657,0.043578,0.043468,0.258682,69,0.433313,138,2,0.3387989999999999,0.4833409999999999,0.87192
